name,energy,flux
Ti02,46.650000000000006,0.05773333333333333
Ti02,46.75,0.0484
Ti02,46.85000000000001,0.0403
Ti02,46.95,0.03386666666666667
Ti02,47.05,0.0278
Ti02,47.150000000000006,0.021833333333333333
Ti02,47.25,0.014933333333333333
Ti02,47.35000000000001,0.011166666666666667
Ti02,47.45,0.008166666666666666
Ti02,47.55,0.005966666666666667
Ti02,47.650000000000006,0.0037333333333333333
Ti02,47.75,0.0025666666666666667
Ti02,47.85000000000001,0.0010666666666666667
Ti02,47.95,0.0007333333333333333
Ti02,48.05,0.0005333333333333334
Ti02,48.150000000000006,0.0002
Ti02,48.25,0.00016666666666666666
Ti02,48.35000000000001,0.0
Ti02,48.45,3.3333333333333335e-05
Ti02,48.55,3.3333333333333335e-05
Pd02,41.55,3.3333333333333335e-05
Pd02,41.650000000000006,5e-05
Pd02,41.75,8.333333333333333e-05
Pd02,41.85000000000001,0.00016666666666666666
Pd02,41.95,0.0002
Pd02,42.05,0.00036666666666666667
Pd02,42.150000000000006,0.0006666666666666666
Pd02,42.25,0.0009
Pd02,42.35000000000001,0.0013166666666666667
Pd02,42.45,0.0019
Pd02,42.55,0.0026666666666666666
Pd02,42.650000000000006,0.0035
Pd02,42.75,0.00535
Pd02,42.85000000000001,0.006666666666666667
Pd02,42.95,0.009233333333333333
Pd02,43.05,0.010416666666666666
Pd02,43.150000000000006,0.012683333333333333
Pd02,43.25,0.015733333333333332
Pd02,43.35000000000001,0.01865
Pd02,43.45,0.020866666666666665
Pd02,43.55,0.023033333333333333
Pd02,43.650000000000006,0.02445
Pd02,43.75,0.027116666666666667
Pd02,43.85000000000001,0.028016666666666665
Pd02,43.95,0.030133333333333335
Pd02,44.05,0.030433333333333333
Pd02,44.150000000000006,0.031133333333333332
Pd02,44.25,0.0324
Pd02,44.35000000000001,0.0318
Pd02,44.45,0.0326
Pd02,44.55,0.0326
Pd02,44.650000000000006,0.03331666666666667
Pd02,44.75,0.03383333333333333
Pd02,44.85000000000001,0.032716666666666665
Pd02,44.95,0.03283333333333333
Pd02,45.05,0.032966666666666665
Pd02,45.150000000000006,0.03335
Pd02,45.25,0.03331666666666667
Pd02,45.35000000000001,0.031766666666666665
Pd02,45.45,0.031516666666666665
Pd02,45.55,0.03145
Pd02,45.650000000000006,0.03045
Pd02,45.75,0.029283333333333335
Pd02,45.85000000000001,0.026433333333333333
Pd02,45.95,0.024733333333333333
Pd02,46.05,0.023416666666666665
Pd02,46.150000000000006,0.02121666666666667
Pd02,46.25,0.017866666666666666
Pd02,46.35000000000001,0.014
Pd02,46.45,0.01225
Pd02,46.55,0.010266666666666667
Pd02,46.650000000000006,0.0083
Pd02,46.75,0.0059
Pd02,46.85000000000001,0.0042
Pd02,46.95,0.0027333333333333333
Pd02,47.05,0.002616666666666667
Pd02,47.150000000000006,0.0016333333333333334
Pd02,47.25,0.0010666666666666667
Pd02,47.35000000000001,0.0005833333333333334
Pd02,47.45,0.00028333333333333335
Pd02,47.55,0.0003333333333333333
Pd02,47.650000000000006,8.333333333333333e-05
Pd02,47.75,6.666666666666667e-05
Pd02,47.85000000000001,1.6666666666666667e-05
Pd02,47.95,0.0
Pd02,48.05,3.3333333333333335e-05
Cu02,40.55,3.3333333333333335e-05
Cu02,40.650000000000006,6.666666666666667e-05
Cu02,40.75,6.666666666666667e-05
Cu02,40.85000000000001,0.0002
Cu02,40.95,0.0005333333333333334
Cu02,41.05,0.0005
Cu02,41.150000000000006,0.0006333333333333333
Cu02,41.25,0.0016666666666666668
Cu02,41.35000000000001,0.0024
Cu02,41.45,0.0029333333333333334
Cu02,41.55,0.004566666666666667
Cu02,41.650000000000006,0.005733333333333333
Cu02,41.75,0.0087
Cu02,41.85000000000001,0.0118
Cu02,41.95,0.015
Cu02,42.05,0.019766666666666665
Cu02,42.150000000000006,0.023266666666666668
Cu02,42.25,0.029
Cu02,42.35000000000001,0.033
Cu02,42.45,0.04073333333333334
Cu02,42.55,0.0432
Cu02,42.650000000000006,0.049166666666666664
Cu02,42.75,0.0522
Cu02,42.85000000000001,0.05553333333333333
Cu02,42.95,0.0572
Cu02,43.05,0.0578
Cu02,43.150000000000006,0.05853333333333333
Cu02,43.25,0.0579
Cu02,43.35000000000001,0.05396666666666667
Cu02,43.45,0.0495
Cu02,43.55,0.045766666666666664
Cu02,43.650000000000006,0.0434
Cu02,43.75,0.03726666666666666
Cu02,43.85000000000001,0.029766666666666667
Cu02,43.95,0.026166666666666668
Cu02,44.05,0.020533333333333334
Cu02,44.150000000000006,0.0173
Cu02,44.25,0.013333333333333334
Cu02,44.35000000000001,0.009333333333333334
Cu02,44.45,0.006166666666666667
Cu02,44.55,0.0053
Cu02,44.650000000000006,0.0037
Cu02,44.75,0.002766666666666667
Cu02,44.85000000000001,0.0016
Cu02,44.95,0.0007666666666666667
Cu02,45.05,0.0005
Cu02,45.150000000000006,0.00036666666666666667
Cu02,45.25,0.0002
Cu02,45.35000000000001,0.0001
Cu02,45.45,0.0
Cu02,45.55,3.3333333333333335e-05
Cu02,45.650000000000006,3.3333333333333335e-05
Ti03,40.05,6.666666666666667e-05
Ti03,40.150000000000006,0.0001
Ti03,40.25,0.0001
Ti03,40.35000000000001,0.0004
Ti03,40.45,0.00046666666666666666
Ti03,40.55,0.0006333333333333333
Ti03,40.650000000000006,0.0015
Ti03,40.75,0.002033333333333333
Ti03,40.85000000000001,0.0029
Ti03,40.95,0.004966666666666667
Ti03,41.05,0.006166666666666667
Ti03,41.150000000000006,0.0078
Ti03,41.25,0.012433333333333333
Ti03,41.35000000000001,0.016633333333333333
Ti03,41.45,0.020433333333333335
Ti03,41.55,0.02723333333333333
Ti03,41.650000000000006,0.03213333333333333
Ti03,41.75,0.03956666666666667
Ti03,41.85000000000001,0.04683333333333333
Ti03,41.95,0.05333333333333334
Ti03,42.05,0.058866666666666664
Ti03,42.150000000000006,0.0646
Ti03,42.25,0.06643333333333333
Ti03,42.35000000000001,0.06643333333333333
Ti03,42.45,0.0669
Ti03,42.55,0.0629
Ti03,42.650000000000006,0.0596
Ti03,42.75,0.054733333333333335
Ti03,42.85000000000001,0.045366666666666666
Ti03,42.95,0.03903333333333334
Ti03,43.05,0.034166666666666665
Ti03,43.150000000000006,0.026933333333333333
Ti03,43.25,0.021866666666666666
Ti03,43.35000000000001,0.016733333333333333
Ti03,43.45,0.012233333333333334
Ti03,43.55,0.008466666666666667
Ti03,43.650000000000006,0.006933333333333333
Ti03,43.75,0.004366666666666666
Ti03,43.85000000000001,0.0032
Ti03,43.95,0.0021
Ti03,44.05,0.0008666666666666666
Ti03,44.150000000000006,0.0007333333333333333
Ti03,44.25,0.00036666666666666667
Ti03,44.35000000000001,0.0002
Ti03,44.45,0.00016666666666666666
Ti03,44.55,0.0
Ti03,44.650000000000006,3.3333333333333335e-05
Ti03,44.75,3.3333333333333335e-05
Pd03,37.25,1.4285714285714285e-05
Pd03,37.35,2.857142857142857e-05
Pd03,37.45,2.857142857142857e-05
Pd03,37.55,7.142857142857143e-05
Pd03,37.650000000000006,0.00022857142857142857
Pd03,37.75,0.00011428571428571428
Pd03,37.85,0.00037142857142857143
Pd03,37.95,0.0005
Pd03,38.05,0.0008428571428571428
Pd03,38.150000000000006,0.001042857142857143
Pd03,38.25,0.0015857142857142858
Pd03,38.35000000000001,0.002014285714285714
Pd03,38.45,0.0029142857142857143
Pd03,38.55,0.004042857142857143
Pd03,38.650000000000006,0.0052
Pd03,38.75,0.0067857142857142855
Pd03,38.85000000000001,0.00842857142857143
Pd03,38.95,0.009957142857142857
Pd03,39.05,0.012657142857142856
Pd03,39.150000000000006,0.014314285714285713
Pd03,39.25,0.017528571428571428
Pd03,39.35000000000001,0.018442857142857143
Pd03,39.45,0.02142857142857143
Pd03,39.55,0.023357142857142858
Pd03,39.650000000000006,0.024842857142857142
Pd03,39.75,0.02637142857142857
Pd03,39.85000000000001,0.0273
Pd03,39.95,0.028371428571428572
Pd03,40.05,0.030042857142857142
Pd03,40.150000000000006,0.031171428571428572
Pd03,40.25,0.02917142857142857
Pd03,40.35000000000001,0.031285714285714285
Pd03,40.45,0.03151428571428572
Pd03,40.55,0.032285714285714286
Pd03,40.650000000000006,0.032042857142857144
Pd03,40.75,0.0313
Pd03,40.85000000000001,0.03181428571428571
Pd03,40.95,0.031985714285714284
Pd03,41.05,0.03308571428571429
Pd03,41.150000000000006,0.03002857142857143
Pd03,41.25,0.03188571428571429
Pd03,41.35000000000001,0.031171428571428572
Pd03,41.45,0.0312
Pd03,41.55,0.0296
Pd03,41.650000000000006,0.028885714285714285
Pd03,41.75,0.027328571428571428
Pd03,41.85000000000001,0.026942857142857143
Pd03,41.95,0.024657142857142857
Pd03,42.05,0.022
Pd03,42.150000000000006,0.020142857142857143
Pd03,42.25,0.018471428571428573
Pd03,42.35000000000001,0.015714285714285715
Pd03,42.45,0.012428571428571428
Pd03,42.55,0.01077142857142857
Pd03,42.650000000000006,0.0086
Pd03,42.75,0.007371428571428571
Pd03,42.85000000000001,0.005271428571428571
Pd03,42.95,0.004014285714285714
Pd03,43.05,0.0026142857142857144
Pd03,43.150000000000006,0.002242857142857143
Pd03,43.25,0.0014571428571428572
Pd03,43.35000000000001,0.0011857142857142858
Pd03,43.45,0.0006714285714285714
Pd03,43.55,0.00032857142857142856
Pd03,43.650000000000006,0.00021428571428571427
Pd03,43.75,0.00014285714285714287
Pd03,43.85000000000001,0.0001
Pd03,43.95,4.2857142857142856e-05
Pd03,44.05,0.0
Pd03,44.150000000000006,1.4285714285714285e-05
Pd03,44.25,1.4285714285714285e-05
Cu03,36.25,6.666666666666667e-05
Cu03,36.35,6.666666666666667e-05
Cu03,36.45,3.3333333333333335e-05
Cu03,36.55,0.0003
Cu03,36.650000000000006,0.0004333333333333333
Cu03,36.75,0.0004333333333333333
Cu03,36.85,0.0006333333333333333
Cu03,36.95,0.0013333333333333333
Cu03,37.05,0.002
Cu03,37.150000000000006,0.0026333333333333334
Cu03,37.25,0.0034666666666666665
Cu03,37.35,0.005
Cu03,37.45,0.006166666666666667
Cu03,37.55,0.009633333333333334
Cu03,37.650000000000006,0.011666666666666667
Cu03,37.75,0.0148
Cu03,37.85,0.0188
Cu03,37.95,0.021566666666666668
Cu03,38.05,0.0272
Cu03,38.150000000000006,0.030466666666666666
Cu03,38.25,0.037233333333333334
Cu03,38.35000000000001,0.03963333333333333
Cu03,38.45,0.0437
Cu03,38.55,0.048766666666666666
Cu03,38.650000000000006,0.0505
Cu03,38.75,0.05243333333333333
Cu03,38.85000000000001,0.053266666666666664
Cu03,38.95,0.05313333333333333
Cu03,39.05,0.055233333333333336
Cu03,39.150000000000006,0.05263333333333333
Cu03,39.25,0.049633333333333335
Cu03,39.35000000000001,0.04633333333333333
Cu03,39.45,0.042466666666666666
Cu03,39.55,0.0404
Cu03,39.650000000000006,0.03573333333333333
Cu03,39.75,0.029033333333333335
Cu03,39.85000000000001,0.0251
Cu03,39.95,0.019233333333333335
Cu03,40.05,0.01806666666666667
Cu03,40.150000000000006,0.0143
Cu03,40.25,0.010133333333333333
Cu03,40.35000000000001,0.0078
Cu03,40.45,0.0051
Cu03,40.55,0.0045
Cu03,40.650000000000006,0.0033333333333333335
Cu03,40.75,0.0023333333333333335
Cu03,40.85000000000001,0.0013666666666666666
Cu03,40.95,0.0006666666666666666
Cu03,41.05,0.0005
Cu03,41.150000000000006,0.00036666666666666667
Cu03,41.25,0.0002
Cu03,41.35000000000001,0.0001
Cu03,41.45,0.0
Cu03,41.55,0.0
Cu03,41.650000000000006,6.666666666666667e-05
Ti03,35.650000000000006,6.666666666666667e-05
Ti03,35.75,3.3333333333333335e-05
Ti03,35.85,6.666666666666667e-05
Ti03,35.95,0.00023333333333333333
Ti03,36.05,0.0006
Ti03,36.150000000000006,0.00023333333333333333
Ti03,36.25,0.001
Ti03,36.35,0.0016333333333333334
Ti03,36.45,0.0019333333333333333
Ti03,36.55,0.0028333333333333335
Ti03,36.650000000000006,0.0047
Ti03,36.75,0.005733333333333333
Ti03,36.85,0.006933333333333333
Ti03,36.95,0.010966666666666666
Ti03,37.05,0.0145
Ti03,37.150000000000006,0.0171
Ti03,37.25,0.023666666666666666
Ti03,37.35,0.027833333333333335
Ti03,37.45,0.03186666666666667
Ti03,37.55,0.04103333333333333
Ti03,37.650000000000006,0.0452
Ti03,37.75,0.05093333333333333
Ti03,37.85,0.055
Ti03,37.95,0.05996666666666667
Ti03,38.05,0.06233333333333333
Ti03,38.150000000000006,0.061233333333333334
Ti03,38.25,0.06193333333333333
Ti03,38.35000000000001,0.0605
Ti03,38.45,0.055766666666666666
Ti03,38.55,0.0517
Ti03,38.650000000000006,0.0465
Ti03,38.75,0.0388
Ti03,38.85000000000001,0.034833333333333334
Ti03,38.95,0.0275
Ti03,39.05,0.0237
Ti03,39.150000000000006,0.019133333333333332
Ti03,39.25,0.0145
Ti03,39.35000000000001,0.011033333333333332
Ti03,39.45,0.007666666666666666
Ti03,39.55,0.0064
Ti03,39.650000000000006,0.004366666666666666
Ti03,39.75,0.0031666666666666666
Ti03,39.85000000000001,0.0021333333333333334
Ti03,39.95,0.0008666666666666666
Ti03,40.05,0.0007666666666666667
Ti03,40.150000000000006,0.0006
Ti03,40.25,0.00013333333333333334
Ti03,40.35000000000001,0.0002
Ti03,40.45,0.0001
Ti03,40.55,0.0
Ti03,40.650000000000006,3.3333333333333335e-05
Ti03,40.75,3.3333333333333335e-05
Pd03,32.650000000000006,2.5e-05
Pd03,32.75,1.25e-05
Pd03,32.85,2.5e-05
Pd03,32.95,6.25e-05
Pd03,33.05,0.0001625
Pd03,33.150000000000006,0.0001125
Pd03,33.25,0.0002125
Pd03,33.35,0.00035
Pd03,33.45,0.000625
Pd03,33.55,0.000825
Pd03,33.650000000000006,0.0009625
Pd03,33.75,0.0013375
Pd03,33.85,0.002125
Pd03,33.95,0.0025875
Pd03,34.05,0.0033625
Pd03,34.150000000000006,0.004675
Pd03,34.25,0.0055
Pd03,34.35,0.00725
Pd03,34.45,0.008375
Pd03,34.55,0.0101375
Pd03,34.650000000000006,0.0123125
Pd03,34.75,0.0143625
Pd03,34.85,0.015925
Pd03,34.95,0.017475
Pd03,35.05,0.0199375
Pd03,35.150000000000006,0.0220375
Pd03,35.25,0.0231375
Pd03,35.35,0.0233375
Pd03,35.45,0.0259
Pd03,35.55,0.0264375
Pd03,35.650000000000006,0.0283375
Pd03,35.75,0.0275375
Pd03,35.85,0.0288
Pd03,35.95,0.029025
Pd03,36.05,0.0297125
Pd03,36.150000000000006,0.0296375
Pd03,36.25,0.0296625
Pd03,36.35,0.03015
Pd03,36.45,0.0305375
Pd03,36.55,0.0302125
Pd03,36.650000000000006,0.029725
Pd03,36.75,0.030175
Pd03,36.85,0.0305
Pd03,36.95,0.0295875
Pd03,37.05,0.02865
Pd03,37.150000000000006,0.0294375
Pd03,37.25,0.029
Pd03,37.35,0.0272875
Pd03,37.45,0.0255625
Pd03,37.55,0.026125
Pd03,37.650000000000006,0.0239875
Pd03,37.75,0.022125
Pd03,37.85,0.0196625
Pd03,37.95,0.018825
Pd03,38.05,0.0163125
Pd03,38.150000000000006,0.0139
Pd03,38.25,0.0115375
Pd03,38.35000000000001,0.0102125
Pd03,38.45,0.0082125
Pd03,38.55,0.0066
Pd03,38.650000000000006,0.00535
Pd03,38.75,0.0038
Pd03,38.85000000000001,0.0030625
Pd03,38.95,0.0021875
Pd03,39.05,0.0016375
Pd03,39.150000000000006,0.0012125
Pd03,39.25,0.000875
Pd03,39.35000000000001,0.0004875
Pd03,39.45,0.0002875
Pd03,39.55,0.0002
Pd03,39.650000000000006,0.0001125
Pd03,39.75,8.75e-05
Pd03,39.85000000000001,5e-05
Pd03,39.95,0.0
Pd03,40.05,0.0
Pd03,40.150000000000006,2.5e-05
Cu03,31.450000000000003,2.5e-05
Cu03,31.55,2.5e-05
Cu03,31.650000000000002,7.5e-05
Cu03,31.75,0.0
Cu03,31.85,0.0002
Cu03,31.950000000000003,0.0004
Cu03,32.05,0.0002
Cu03,32.150000000000006,0.000525
Cu03,32.25,0.00075
Cu03,32.35,0.00155
Cu03,32.45,0.0016
Cu03,32.55,0.0022
Cu03,32.650000000000006,0.00345
Cu03,32.75,0.0044
Cu03,32.85,0.005025
Cu03,32.95,0.00795
Cu03,33.05,0.010075
Cu03,33.150000000000006,0.01145
Cu03,33.25,0.0153
Cu03,33.35,0.01835
Cu03,33.45,0.0222
Cu03,33.55,0.02575
Cu03,33.650000000000006,0.03005
Cu03,33.75,0.034475
Cu03,33.85,0.036825
Cu03,33.95,0.0425
Cu03,34.05,0.046
Cu03,34.150000000000006,0.0478
Cu03,34.25,0.048175
Cu03,34.35,0.051875
Cu03,34.45,0.052
Cu03,34.55,0.05045
Cu03,34.650000000000006,0.050625
Cu03,34.75,0.04955
Cu03,34.85,0.04565
Cu03,34.95,0.042325
Cu03,35.05,0.039
Cu03,35.150000000000006,0.036275
Cu03,35.25,0.030825
Cu03,35.35,0.026325
Cu03,35.45,0.02345
Cu03,35.55,0.0177
Cu03,35.650000000000006,0.016325
Cu03,35.75,0.01285
Cu03,35.85,0.010175
Cu03,35.95,0.007175
Cu03,36.05,0.0056
Cu03,36.150000000000006,0.00465
Cu03,36.25,0.002975
Cu03,36.35,0.002525
Cu03,36.45,0.001725
Cu03,36.55,0.000975
Cu03,36.650000000000006,0.000625
Cu03,36.75,0.00045
Cu03,36.85,0.00025
Cu03,36.95,0.0001
Cu03,37.05,0.00015
Cu03,37.150000000000006,2.5e-05
Cu03,37.25,0.0
Cu03,37.35,2.5e-05
Cu03,37.45,2.5e-05
Ti04,30.85,3.3333333333333335e-05
Ti04,30.950000000000003,3.3333333333333335e-05
Ti04,31.05,0.0001
Ti04,31.150000000000002,0.0002
Ti04,31.25,0.0003
Ti04,31.35,0.00046666666666666666
Ti04,31.450000000000003,0.0005
Ti04,31.55,0.0008333333333333334
Ti04,31.650000000000002,0.0017
Ti04,31.75,0.0018
Ti04,31.85,0.0026
Ti04,31.950000000000003,0.004166666666666667
Ti04,32.05,0.0049
Ti04,32.150000000000006,0.006066666666666666
Ti04,32.25,0.008466666666666667
Ti04,32.35,0.011933333333333334
Ti04,32.45,0.014933333333333333
Ti04,32.55,0.0172
Ti04,32.650000000000006,0.0226
Ti04,32.75,0.0265
Ti04,32.85,0.0302
Ti04,32.95,0.037333333333333336
Ti04,33.05,0.040766666666666666
Ti04,33.150000000000006,0.04513333333333333
Ti04,33.25,0.0503
Ti04,33.35,0.0545
Ti04,33.45,0.0554
Ti04,33.55,0.05623333333333334
Ti04,33.650000000000006,0.0577
Ti04,33.75,0.056666666666666664
Ti04,33.85,0.0528
Ti04,33.95,0.0514
Ti04,34.05,0.0469
Ti04,34.150000000000006,0.042166666666666665
Ti04,34.25,0.03643333333333333
Ti04,34.35,0.031933333333333334
Ti04,34.45,0.0267
Ti04,34.55,0.023166666666666665
Ti04,34.650000000000006,0.019166666666666665
Ti04,34.75,0.015
Ti04,34.85,0.0121
Ti04,34.95,0.0088
Ti04,35.05,0.0067666666666666665
Ti04,35.150000000000006,0.005866666666666667
Ti04,35.25,0.0034
Ti04,35.35,0.0029666666666666665
Ti04,35.45,0.002
Ti04,35.55,0.0009333333333333333
Ti04,35.650000000000006,0.0006666666666666666
Ti04,35.75,0.0006
Ti04,35.85,0.00023333333333333333
Ti04,35.95,0.0002
Ti04,36.05,0.00013333333333333334
Ti04,36.150000000000006,3.3333333333333335e-05
Ti04,36.25,0.0
Ti04,36.35,6.666666666666667e-05
Pd04,27.55,2e-05
Pd04,27.650000000000002,1e-05
Pd04,27.75,2e-05
Pd04,27.85,6e-05
Pd04,27.950000000000003,9e-05
Pd04,28.05,0.00012
Pd04,28.150000000000002,9e-05
Pd04,28.25,0.00026
Pd04,28.35,0.00029
Pd04,28.450000000000003,0.00058
Pd04,28.55,0.00055
Pd04,28.650000000000002,0.00082
Pd04,28.75,0.0013
Pd04,28.85,0.00156
Pd04,28.950000000000003,0.00172
Pd04,29.05,0.00243
Pd04,29.150000000000002,0.00359
Pd04,29.25,0.00423
Pd04,29.35,0.00493
Pd04,29.450000000000003,0.00619
Pd04,29.55,0.00761
Pd04,29.650000000000002,0.00851
Pd04,29.75,0.01045
Pd04,29.85,0.01222
Pd04,29.950000000000003,0.01358
Pd04,30.05,0.01434
Pd04,30.150000000000002,0.01709
Pd04,30.25,0.01879
Pd04,30.35,0.01989
Pd04,30.450000000000003,0.02039
Pd04,30.55,0.02258
Pd04,30.650000000000002,0.02396
Pd04,30.75,0.02379
Pd04,30.85,0.02511
Pd04,30.950000000000003,0.02611
Pd04,31.05,0.02675
Pd04,31.150000000000002,0.02617
Pd04,31.25,0.02737
Pd04,31.35,0.02809
Pd04,31.450000000000003,0.02748
Pd04,31.55,0.02807
Pd04,31.650000000000002,0.02806
Pd04,31.75,0.02891
Pd04,31.85,0.02755
Pd04,31.950000000000003,0.02829
Pd04,32.05,0.02879
Pd04,32.150000000000006,0.0277
Pd04,32.25,0.02795
Pd04,32.35,0.02766
Pd04,32.45,0.02762
Pd04,32.55,0.02604
Pd04,32.650000000000006,0.02617
Pd04,32.75,0.02582
Pd04,32.85,0.02401
Pd04,32.95,0.02311
Pd04,33.05,0.02164
Pd04,33.150000000000006,0.02075
Pd04,33.25,0.01806
Pd04,33.35,0.01712
Pd04,33.45,0.01539
