name,energy,flux
Ti02,45.25,0.008933333333333333
Ti02,45.35000000000001,0.0115
Ti02,45.45,0.017933333333333332
Ti02,45.55,0.021333333333333333
Ti02,45.650000000000006,0.028766666666666666
Ti02,45.75,0.036833333333333336
Ti02,45.85000000000001,0.041933333333333336
Ti02,45.95,0.052
Ti02,46.05,0.057666666666666665
Ti02,46.150000000000006,0.06363333333333333
Ti02,46.25,0.06966666666666667
Ti02,46.35000000000001,0.0695
Ti02,46.45,0.0715
Ti02,46.55,0.06903333333333334
Ti02,46.650000000000006,0.0634
Ti02,46.75,0.06043333333333333
Ti02,46.85000000000001,0.050833333333333335
Ti02,46.95,0.0447
Ti02,47.05,0.0362
Ti02,47.150000000000006,0.0294
Ti02,47.25,0.023
Ti02,47.35000000000001,0.017033333333333334
