name,energy,flux
Ti01,32.935,3.3333333333333335e-05
Ti01,33.00500000000001,0.0
Ti01,33.075,0.0001
Ti01,33.145,0.0
Ti01,33.215,0.00016666666666666666
Ti01,33.285,0.00016666666666666666
Ti01,33.355000000000004,0.0004333333333333333
Ti01,33.425,0.00046666666666666666
Ti01,33.495000000000005,0.0012666666666666666
Ti01,33.565,0.0019
Ti01,33.635000000000005,0.0031
Ti01,33.705,0.004333333333333333
Ti01,33.775000000000006,0.0062
Ti01,33.845,0.009766666666666667
Ti01,33.915000000000006,0.0136
Ti01,33.985,0.016666666666666666
Ti01,34.05500000000001,0.022466666666666666
Ti01,34.125,0.027733333333333332
Ti01,34.19500000000001,0.03336666666666667
Ti01,34.265,0.039433333333333334
Ti01,34.33500000000001,0.04526666666666666
Ti01,34.405,0.05003333333333333
Ti01,34.47500000000001,0.0572
Ti01,34.545,0.060366666666666666
Ti01,34.61500000000001,0.0619
Ti01,34.685,0.061566666666666665
Ti01,34.75500000000001,0.062433333333333334
Ti01,34.825,0.062033333333333336
Ti01,34.89500000000001,0.0571
Ti01,34.965,0.0535
Ti01,35.035,0.047266666666666665
Ti01,35.105000000000004,0.04346666666666667
Ti01,35.175,0.036366666666666665
Ti01,35.245000000000005,0.0313
Ti01,35.315,0.023166666666666665
Ti01,35.385000000000005,0.019033333333333333
Ti01,35.455,0.0142
Ti01,35.525000000000006,0.0106
Ti01,35.595,0.008366666666666666
Ti01,35.665000000000006,0.0048
Ti01,35.735,0.0034666666666666665
Ti01,35.80500000000001,0.0019333333333333333
Ti01,35.875,0.0017
Ti01,35.94500000000001,0.0009333333333333333
Ti01,36.015,0.0003333333333333333
Ti01,36.08500000000001,0.0001
Ti01,36.155,0.0003
Ti01,36.22500000000001,3.3333333333333335e-05
Ti01,36.295,3.3333333333333335e-05
Ni01,29.855000000000004,1.1111111111111112e-05
Ni01,29.925000000000004,0.0
Ni01,29.995000000000005,0.0
Ni01,30.065,3.3333333333333335e-05
Ni01,30.135,0.0
Ni01,30.205000000000002,5.555555555555556e-05
Ni01,30.275000000000002,7.777777777777778e-05
Ni01,30.345000000000002,0.0001
Ni01,30.415000000000003,0.00016666666666666666
Ni01,30.485000000000003,0.0004
Ni01,30.555000000000003,0.0005333333333333334
Ni01,30.625000000000004,0.0008555555555555556
Ni01,30.695000000000004,0.0012222222222222222
Ni01,30.765000000000004,0.0016
Ni01,30.835000000000004,0.0024111111111111113
Ni01,30.905,0.003522222222222222
Ni01,30.975,0.004288888888888889
Ni01,31.045,0.0056
Ni01,31.115000000000002,0.006944444444444444
Ni01,31.185000000000002,0.00818888888888889
Ni01,31.255000000000003,0.010311111111111111
Ni01,31.325000000000003,0.0113
Ni01,31.395000000000003,0.013122222222222223
Ni01,31.465000000000003,0.014677777777777777
Ni01,31.535000000000004,0.015844444444444446
Ni01,31.605000000000004,0.016788888888888888
Ni01,31.675000000000004,0.018455555555555555
Ni01,31.745000000000005,0.018055555555555554
Ni01,31.815000000000005,0.0188
Ni01,31.885,0.020122222222222222
Ni01,31.955000000000002,0.019866666666666668
Ni01,32.025000000000006,0.0209
Ni01,32.095,0.02031111111111111
Ni01,32.165000000000006,0.020255555555555554
Ni01,32.235,0.020677777777777778
Ni01,32.30500000000001,0.020722222222222222
Ni01,32.375,0.021277777777777777
Ni01,32.44500000000001,0.021066666666666668
Ni01,32.515,0.0204
Ni01,32.58500000000001,0.021122222222222223
Ni01,32.655,0.020966666666666668
Ni01,32.72500000000001,0.02092222222222222
Ni01,32.795,0.02188888888888889
Ni01,32.86500000000001,0.020455555555555557
Ni01,32.935,0.020833333333333332
Ni01,33.00500000000001,0.02132222222222222
Ni01,33.075,0.02107777777777778
Ni01,33.145,0.02207777777777778
Ni01,33.215,0.020733333333333333
Ni01,33.285,0.021133333333333334
Ni01,33.355000000000004,0.021166666666666667
Ni01,33.425,0.021144444444444445
Ni01,33.495000000000005,0.02231111111111111
Ni01,33.565,0.021
Ni01,33.635000000000005,0.021277777777777777
Ni01,33.705,0.0212
Ni01,33.775000000000006,0.0213
Ni01,33.845,0.021622222222222223
Ni01,33.915000000000006,0.021144444444444445
Ni01,33.985,0.0203
Ni01,34.05500000000001,0.0205
Ni01,34.125,0.019644444444444444
Ni01,34.19500000000001,0.01902222222222222
Ni01,34.265,0.01808888888888889
Ni01,34.33500000000001,0.015977777777777778
Ni01,34.405,0.015077777777777778
Ni01,34.47500000000001,0.013622222222222223
Ni01,34.545,0.01198888888888889
Ni01,34.61500000000001,0.010355555555555555
Ni01,34.685,0.0078
Ni01,34.75500000000001,0.006533333333333334
Ni01,34.825,0.004966666666666667
Ni01,34.89500000000001,0.003944444444444445
Ni01,34.965,0.003
Ni01,35.035,0.001911111111111111
Ni01,35.105000000000004,0.001411111111111111
Ni01,35.175,0.0007
Ni01,35.245000000000005,0.0006777777777777778
Ni01,35.315,0.0004
Ni01,35.385000000000005,0.0002
Ni01,35.455,7.777777777777778e-05
Ni01,35.525000000000006,3.3333333333333335e-05
Ni01,35.595,7.777777777777778e-05
Ni01,35.665000000000006,2.2222222222222223e-05
Cu01,28.665000000000003,2.5e-05
Cu01,28.735000000000003,0.0
Cu01,28.805000000000003,5e-05
Cu01,28.875000000000004,2.5e-05
Cu01,28.945000000000004,5e-05
Cu01,29.015000000000004,7.5e-05
Cu01,29.085000000000004,0.000225
Cu01,29.155,0.00025
Cu01,29.225,0.0004
Cu01,29.295,0.0009
Cu01,29.365000000000002,0.001225
Cu01,29.435000000000002,0.00195
Cu01,29.505000000000003,0.00285
